gid;numero;categoria;nombre;director;direccion;distrito;telefono;horarios;sabados;gestion;fuente;fecha_alta;fecha_mod;observ;X;Y
1;5;CENTRO DE SALUD;PASCUAL LAURIENTE;DRA. NORA BRAT;BANDERA DE LOS ANDES 6280;RODEO DE LA CRUZ;4910322;7 A 19 HS.;7 A 12 HS.;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2523969.199;6358318.402
2;7;CENTRO DE SALUD;ANDRÉS BACIGALUPO;DRA. SANDRA FUNES;ROPOLO 6430;BUENA NUEVA;4261171;7 A 14 HS.;7 A 12 HS.;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2522280.099;6360567.951
3;9;CENTRO DE SALUD;LOS CORRALITOS;DRA. GRACIELA ORLANDI;25 DE MAYO S/N;LOS CORRALITOS;4820056;7 A 19 HS.;7 A 12 HS.;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2528444.886;6359978.709
4;10;CENTRO DE SALUD;NUEVA CIUDAD;DR. FRANCISCO GIMENEZ;PRINGLES 2153;NUEVA CIUDAD;4311567;7 A 14 HS.;7 A 12 HS.;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2517996.256;6361013.7
6;12;CENTRO DE SALUD;BERMEJO;DR. RAMÓN MORENO;MATHUS HOYOS 2980;BERMEJO;4511120;7 A 19 HS.;7 A 12 HS.;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2520024.107;6363934.12
8;14;CENTRO DE SALUD;PEDRO MOLINA;DR. MONICA S. RAFTACCO;GRANADEROS DE SAN MARTIN Y BOLIVIA;GENERAL BELGRANO;4262151;7 A 19 HS.;7 A 12 HS;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2519496.537;6362038.687
9;15;CENTRO DE SALUD;EJERCITO DE LOS ANDES;DRA. DELIA ESCOBAR;CIPOLETTI 750;DORREGO;4311918;7 A 19 HS;7 A 12 HS;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2515903.761;6359191.171
10;16;CENTRO DE SALUD;VILLA NUEVA;DRA. ESTER SIMÓN;ALPATACAL Y CHILE;VILLA NUEVA;4219222/4261018;7 A 20 HS;7 A 12 HS;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2520478.155;6360539.938
11;174;CENTRO DE SALUD - HOSPITAL;RAMON CARRILLO;;ALFONSO X S/N;EL SAUCE;4511151;7 A 22 HS;;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2523891.351;6364360.036
12;185;CENTRO DE SALUD;JUAN FOUCAULT;DR. GABRIEL PEREZ CAFFE;PALADINI 3130;LA PRIMAVERA;4820012;7 A 19 HS.;7 A 12 HS;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2530602.291;6357944.554
13;179;CENTRO DE SALUD;PROFESOR CARBONARI;DR. ALEJANDRO SANTINI;ASCASUBI Y RIO SALADO S/N;JESUS NAZARENO;4260995;7 A 16 HS.;7 A 12 HS;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2520293.423;6357565.15
15;211;CENTRO DE SALUD;JESUS NAZARENO;DR. EDGARDO REDOLFI;25 DE MAYO 2314 Y 20 DE JUNIO;JESUS NAZARENO;4218295;12 A 19 HS.;NO;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2521085.747;6356686.063
16;212;CENTRO DE SALUD;NTRA. SRA. DE LOS MILAGROS;DRA. PATRICIA CARRIZO;LOTEO NEBOT M-B L-2 RUTA PROV. 24 KM. 16;COLONIA SEGOVIA;4614271;8 A 14 HS.;NO;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2528668.205;6366884.871
17;214;CENTRO DE SALUD;B° LIHUE;DR. RICARDO HERNANDEZ;PEDRO MOLINA Y COLON;PEDRO MOLINA;4453054;7 A 14 HS;7 A 12 HS;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2518508.046;6362468.792
19;219;CENTRO DE SALUD;SAN CAYETANO;DRA. SUSANA BONILLA;TABANERA 8621;COLONIA MOLINA;4614272;8 A 13 HS.;NO;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2528859.15;6364859.776
20;222;CENTRO DE SALUD;RENÉ FAVALORO;DRA. VERÓNICA JORDA;ARISTÓBULO DEL VALLE Y V. LÓPEZ Y PLANES;PEDRO MOLINA;4502020;7 A 14 HS.;7 A 12 HS;PUBLICA;DIRECCION DE SALUD;29/03/19;;;2517258.866;6362510.155
